# Model, Target Length, Load time / s, Run time / s
centroid_12_12_xyzp 0 3.565  21.946 
centroid_12_12_xyzp 0 3.562  21.944 
centroid_12_12_xyzp 0 3.570  21.949 
centroid_12_12_xyzp 0 3.600  21.949 
centroid_12_12_xyzp 0 3.586  21.953 
centroid_12_12_xyzp 0 3.658  21.946 
centroid_12_12_xyzp 0 3.506  21.949 
centroid_12_12_xyzp 0 3.608  21.952 
centroid_12_12_xyzp 0 3.624  21.950 
gaussian_12_12_hilbert 1024 3.431  10.758 
gaussian_12_12_hilbert 1024 3.414  10.757 
gaussian_12_12_hilbert 1024 3.419  10.758 
gaussian_12_12_hilbert 1024 3.364  10.758 
gaussian_12_12_hilbert 1024 3.421  10.759 
gaussian_12_12_hilbert 1024 3.407  10.758 
gaussian_12_12_hilbert 1024 3.453  10.757 
gaussian_12_12_hilbert 1024 3.438  10.760 
gaussian_12_12_hilbert 1024 3.419  10.758 
gaussian_12_12_hilbert 1024 3.389  10.758 
gaussian_12_12_hilbert 0 3.420  16.185 
gaussian_12_12_hilbert 0 3.424  16.187 
gaussian_12_12_hilbert 0 3.419  16.188 
gaussian_12_12_hilbert 0 3.461  16.186 
gaussian_12_12_hilbert 0 3.460  16.186 
gaussian_12_12_hilbert 0 3.374  16.187 
gaussian_12_12_hilbert 0 3.433  16.183 
gaussian_12_12_hilbert 0 3.438  16.185 
gaussian_12_12_hilbert 0 3.406  16.185 
gaussian_12_12_hilbert 0 3.447  16.185 
gaussian_12_12_rnd 1024 3.350  10.316 
gaussian_12_12_rnd 1024 3.418  10.317 
gaussian_12_12_rnd 1024 3.347  10.315 
gaussian_12_12_rnd 1024 3.366  10.316 
gaussian_12_12_rnd 1024 3.341  10.316 
gaussian_12_12_rnd 1024 3.387  10.316 
gaussian_12_12_rnd 1024 3.366  10.312 
gaussian_12_12_rnd 1024 3.440  10.312 
gaussian_12_12_rnd 1024 3.408  10.318 
gaussian_12_12_rnd 1024 3.430  10.316 
gaussian_12_12_rnd 0 3.346  11.752 
gaussian_12_12_rnd 0 3.363  11.759 
gaussian_12_12_rnd 0 3.387  11.760 
gaussian_12_12_rnd 0 3.352  11.755 
gaussian_12_12_rnd 0 3.324  11.754 
gaussian_12_12_rnd 0 3.400  11.760 
gaussian_12_12_rnd 0 3.351  11.754 
gaussian_12_12_rnd 0 3.339  11.758 
gaussian_12_12_rnd 0 3.364  11.757 
gaussian_12_12_rnd 0 3.428  11.755 
gaussian_12_12_xyp 1024 3.354  9.765 
gaussian_12_12_xyp 1024 3.459  9.763 
gaussian_12_12_xyp 1024 3.352  9.764 
gaussian_12_12_xyp 1024 3.385  9.761 
gaussian_12_12_xyp 1024 3.336  9.764 
gaussian_12_12_xyp 1024 3.387  9.761 
gaussian_12_12_xyp 1024 3.356  9.762 
gaussian_12_12_xyp 1024 3.381  9.761 
gaussian_12_12_xyp 1024 3.375  9.763 
gaussian_12_12_xyp 1024 3.439  9.761 
gaussian_12_12_xyp 0 3.332  14.858 
gaussian_12_12_xyp 0 3.383  14.856 
gaussian_12_12_xyp 0 3.441  14.852 
gaussian_12_12_xyp 0 3.366  14.852 
gaussian_12_12_xyp 0 3.335  14.852 
gaussian_12_12_xyp 0 3.398  14.852 
gaussian_12_12_xyp 0 3.361  14.852 
gaussian_12_12_xyp 0 3.379  14.852 
gaussian_12_12_xyp 0 3.366  14.851 
gaussian_12_12_xyp 0 3.413  14.853 
gaussian_12_12_xyzp 1024 3.388  9.756 
gaussian_12_12_xyzp 1024 3.337  9.756 
gaussian_12_12_xyzp 1024 3.367  9.758 
gaussian_12_12_xyzp 1024 3.404  9.756 
gaussian_12_12_xyzp 1024 3.371  9.757 
gaussian_12_12_xyzp 1024 3.427  9.757 
gaussian_12_12_xyzp 1024 3.350  9.757 
gaussian_12_12_xyzp 1024 3.398  9.757 
gaussian_12_12_xyzp 1024 3.402  9.757 
gaussian_12_12_xyzp 1024 3.334  9.757 
gaussian_12_12_xyzp 0 3.418  22.383 
gaussian_12_12_xyzp 0 3.332  22.385 
gaussian_12_12_xyzp 0 3.331  22.383 
gaussian_12_12_xyzp 0 3.371  22.384 
gaussian_12_12_xyzp 0 3.313  22.383 
gaussian_12_12_xyzp 0 3.395  22.386 
gaussian_12_12_xyzp 0 3.370  22.383 
gaussian_12_12_xyzp 0 3.401  22.382 
gaussian_12_12_xyzp 0 3.401  22.383 
gaussian_12_12_xyzp 0 3.396  22.383 
